Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image
Adv. Akshay Kumar Lalwani,@LalwaniAkshayKr,2023-09-26T09:17:49.000Z,False,Calm before storm in #nifty50 . Brace yourself everyone. Mark this tweet!#nifty #Nifty50 #banknifty #BankNifty #tatapower #adani #Adani #reliance #Reliance #nse #bse #NSE #BSE #TataMotors #TataSteel #tata #niftybank #NiftyBank #Niftybank,1,0,1,517,"['#nifty50', '#nifty', '#Nifty50', '#banknifty', '#BankNifty', '#tatapower', '#adani', '#Adani', '#reliance', '#Reliance', '#nse', '#bse', '#NSE', '#BSE', '#TataMotors', '#TataSteel', '#tata', '#niftybank', '#NiftyBank', '#Niftybank']",[],[],https://pbs.twimg.com/profile_images/1692253172247715841/io5jUsMH_normal.jpg
World of Finance and Associates,@Manerhushi1,2023-09-26T09:17:34.000Z,True,"Buy #Nifty 19600 put -34 range
Stoploss: 18
Target: 45-60-85+#finnifty#stockmarketcrash #stockmarkets #StockMarket #finnifty #banknifty #Nifty50 #Midcap #Sensex #investing #NASDAQ",0,1,2,422,"['#Nifty', '#finnifty', '#stockmarketcrash', '#stockmarkets', '#StockMarket', '#finnifty', '#banknifty', '#Nifty50', '#Midcap', '#Sensex', '#investing', '#NASDAQ']",['@32'],[],https://pbs.twimg.com/profile_images/1684887781913616384/DUYtP5Nq_normal.jpg
Nifty50+,@queenmiserable,2023-09-26T09:17:08.000Z,False,We have something similar in Birmingham buffet style.  I'm always a little dubious of  restaurants like this as you're right our food tek long fi cook and also our food is expensive.  And why does the rice look like Marco Pierre white cooked it.  Anyway I wish them luck,0,0,0,43,[],[],[],https://pbs.twimg.com/profile_images/1704034813022203904/BmykoqfZ_normal.jpg
Dharmveer Dhurandhar,@dharmdhurandhar,2023-09-26T09:15:48.000Z,False,#NIFTY #nifty #banknifty #stockmarketindia #optionstrading #intradaytrading #OptionsTrading #optionbuying #NIFTYFUTURE #nifty50 #niftyOptions,0,0,0,249,"['#NIFTY', '#nifty', '#banknifty', '#stockmarketindia', '#optionstrading', '#intradaytrading', '#OptionsTrading', '#optionbuying', '#NIFTYFUTURE', '#nifty50', '#niftyOptions']",[],[],https://pbs.twimg.com/profile_images/1546007901386334208/19sJUPsc_normal.jpg
シンチャオ︰三菱UFJ全力少年(Lv35),@Nifty50JEPI1489,2023-09-26T09:13:38.000Z,False,"[9月26日(火)資産運用状況]
⇒増加ドル円相場で円安149円台突入のせいか、植田日銀の金融政策決定会合を乗り越えたのか、日経平均株価大下落の中、三菱UFJは上昇明日は権利付き最終日。動きは予測不能なので何もせず配当金頂きます紹介コード【k1Lu】http://kaview.jp#カビュウ",0,1,106,"2,594",['#カビュウ'],[],"['\\U0001f920', '\\U0001f917', '\\U0001fae1']",https://pbs.twimg.com/profile_images/1613035622637400064/aCQEOj87_normal.jpg
TRADER S,@TRADERS24604020,2023-09-26T09:10:34.000Z,False,#banknifty#optiontrading#intraday#nifty50#farooquitrader https://youtube.com/shorts/0mnmGpirI1s?si=SoeKJsFZ0DhDYTci… via ,0,0,0,39,[],['@YouTube'],[],https://pbs.twimg.com/profile_images/1610306182983614464/6rHPGnKE_normal.png
Pratanu Gayen,@PratanuGayen007,2023-09-26T09:12:12.000Z,False,Follow the PRATANU'S TRADING HUB channel on WhatsApp: https://whatsapp.com/channel/0029Va5E0afDTkKC5e9ssO45…Daily Market Analysis #TwitterX #TradingView #trading #WhatsAppChannel #nifty50 #banknifty,0,0,0,113,"['#TwitterX', '#TradingView', '#trading', '#WhatsAppChannel', '#nifty50', '#banknifty']",[],[],https://pbs.twimg.com/profile_images/1113885995982774274/K8AZw-v4_normal.jpg
Nifty50+,@queenmiserable,2023-09-26T09:12:18.000Z,False,There's a shop near us that does huge green  avocado like that.  Hubby loves them.  I hate Avocado (pear).  Yes snatch back my black card! ,0,0,0,7,[],[],['\\U0001f923'],https://pbs.twimg.com/profile_images/1704034813022203904/BmykoqfZ_normal.jpg
Nifty50+,@queenmiserable,2023-09-26T09:10:13.000Z,False,"Rent should ceased to be paid until the problem is addressed.  And if the problems is not addressed in a timely fashion, the council should be fined and also pay the family compensation. Does any of that council have children, WOULD YOU WANT YOUR KIDS TO WAKE UP TO THIS!",0,0,0,34,[],[],[],https://pbs.twimg.com/profile_images/1704034813022203904/BmykoqfZ_normal.jpg
vttrader22,@vttrader22,2023-09-26T09:09:29.000Z,False,SELL #finnifty 19850 CE from 26 to 1.6. 25 points done. expiry trade fired. #banknifty #nifty50 #OptionsTrading #optionbuying #Options #Optionselling,0,0,0,309,"['#finnifty', '#banknifty', '#nifty50', '#OptionsTrading', '#optionbuying', '#Options', '#Optionselling']",[],"['\\U0001f525', '\\U0001f525', '\\U0001f4aa']",https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
Meshu,@Meshu2499,2023-09-26T09:08:49.000Z,False,"Are you able to crack down the #Elliottwave pattern in #NIFTY #pharma index
Let's share and learn together#pharmacy #interesting #QuizTime #StockMarket #StocksToBuy #StocksInFocus #stocks #RVNL #trading #BHEL #nifty50 #optiontrading #TradingTips #PSU #GIFTNIFTY",0,0,0,395,"['#Elliottwave', '#NIFTY', '#pharma', '#pharmacy', '#interesting', '#QuizTime', '#StockMarket', '#StocksToBuy', '#StocksInFocus', '#stocks', '#RVNL', '#trading', '#BHEL', '#nifty50', '#optiontrading', '#TradingTips', '#PSU', '#GIFTNIFTY']",[],[],https://pbs.twimg.com/profile_images/1689110600016920576/B6OBTUCC_normal.jpg
Vipul Kankaria,@cobbervipul,2023-09-26T09:08:08.000Z,True,Seems like #nifty50 is participating in #karnatakabandh today,1,0,22,"2,167","['#nifty50', '#karnatakabandh']",[],[],https://pbs.twimg.com/profile_images/1559826749633925121/-4Wt1x2E_normal.jpg
Amit Arya,@AmitAry8275168,2023-09-26T09:07:14.000Z,False,Bulls jaldi se focus karo..#nifty50 #banknifty,0,0,0,100,"['#nifty50', '#banknifty']",[],[],https://pbs.twimg.com/profile_images/1693216781337554944/lKaJ3pFR_normal.jpg
NiftyLedges@shibu,NiftyLedges@shibu,2023-09-26T09:06:56.000Z,False,bloodbath is coming #nifty50,0,0,0,37,['#nifty50'],[],[],https://pbs.twimg.com/profile_images/1291060661598879744/I0e3WdBV_normal.jpg
Sridhar Akula,@SridharOG,2023-09-26T09:06:37.000Z,True,Calm before the storm ka matalab kya hai?  #nifty50 #banknifty #StockMarket,2,0,3,445,"['#nifty50', '#banknifty', '#StockMarket']",[],['\\U0001f910'],https://pbs.twimg.com/profile_images/1657566564479283201/lNJ9sfEM_normal.png
Vedpal Hattimare,@chetan_funde,2023-09-26T09:05:55.000Z,False,पिछले कई महीनों से शेयर मार्केट एक किलोमीटर दौड़ता है। एकदम सुपर रेस  में। फिर रुकता है। पानी पीता है। और रिवर्स में 950 मीटर दौड़ लेता है।  लगता है आगे जाकर कोई भूत देख लेता है और पीछे दौड़कर आ जाता है#StockMarket #nifty50  #sensex,0,0,0,30,"['#StockMarket', '#nifty50', '#sensex']",[],[],https://pbs.twimg.com/profile_images/1561003406273445888/C-GFGAFU_normal.jpg
Pk_Trade.inn,@PkTradeinn1,2023-09-26T09:05:49.000Z,False,"#banknifty 45000 strike price put option buy at 425 and 45100 strike price put option sell at 510

Max Loss 250 rs per lot
Max Profit 1250 rs per lot.

Safest trade #nifty50 #optiontrading #optionstrategy #StockMarket",0,0,1,120,"['#banknifty', '#nifty50', '#optiontrading', '#optionstrategy', '#StockMarket']",[],"['\\u2705', '\\U0001f44d']",https://pbs.twimg.com/profile_images/1611977475248246785/2bqLe5JP_normal.jpg
ChartWizard,@ChartWizar1362,2023-09-26T09:05:32.000Z,False,#AparIndustries #copper #aluminium #nifty50 #Bullish,0,0,0,152,"['#AparIndustries', '#copper', '#aluminium', '#nifty50', '#Bullish']",[],[],https://pbs.twimg.com/profile_images/1689867798598582272/gfFAyp-s_normal.jpg
TrendWatchTower,@TrendWatchTower,2023-09-26T09:02:37.000Z,True,"#Jefferies has retained a ‘Buy’ rating for #eichermotors   with a revised price target of Rs 4,150. This revised target sees a 22% upside target. #nifty50 #StockToWatch #stockmarkets #Stockmarketsindia",0,0,0,66,"['#Jefferies', '#eichermotors', '#nifty50', '#StockToWatch', '#stockmarkets', '#Stockmarketsindia']",[],[],https://pbs.twimg.com/profile_images/1689547985531879424/y-IgekRJ_normal.jpg
Nifty50+,@queenmiserable,2023-09-26T09:00:49.000Z,False,Old Spice ,0,0,0,13,[],[],['\\U0001f923'],https://pbs.twimg.com/profile_images/1704034813022203904/BmykoqfZ_normal.jpg
सुनामी,@Nifty50Wale,2023-09-26T08:59:28.000Z,False,"𝗕𝗨𝗬 𝗖𝗥𝗨𝗗𝗘𝗢𝗜𝗟  7400CE( 17 OCT 23 𝗘𝗫)

Above---210-215𝗧𝗔𝗥𝗚𝗘𝗧:240/265/300+𝗦𝗟 - 178",0,1,1,140,[],[],"['\\u2764\\ufe0f\\u200d\\U0001f525', '\\U0001f3c6', '\\U0001f6ab']",https://pbs.twimg.com/profile_images/1703753809703456768/R-oEuw9M_normal.jpg
MR PAUL,@paul93586348,2023-09-26T08:58:31.000Z,False,"#piindPi industries best fundamental stock . And results good. 15% correction from previous top. If 3440 break then it will go up and monthly test. 
I have few quntity 
I am not SEBI registered #nifty#banknifty#nifty50#StockMarket #StocksToBuy #StockToWatch",0,1,0,610,"['#piind', '#nifty', '#banknifty', '#nifty50', '#StockMarket', '#StocksToBuy', '#StockToWatch']",[],[],https://pbs.twimg.com/profile_images/1704914304175411200/c54fCOdl_normal.jpg
Rukman Shaikh ☆ Option Master,@Goldkk4,2023-09-26T08:58:00.000Z,False,"26---sep 28 Sep View

BUY #NIFTY 19670
SL 19580

TGT 100/200/300/400/500 POINT https://chat.whatsapp.com/JJJRwDS10ruG5bW67UDzAv…Whtsapp 9722265854 

[Note Im Options tips Provider ]#Nifty50 #NiftyBank #Stockmarket #optionstrading",1,1,0,875,"['#NIFTY', '#Nifty50', '#NiftyBank', '#Stockmarket', '#optionstrading']",[],[],https://pbs.twimg.com/profile_images/1690372124043882496/YLzjWoRy_normal.jpg
Nikhil Mittal,@NikhilM12296699,2023-09-26T08:57:15.000Z,True,REJECTION FROM LEVELS#nifty50 #NIFTYOPTIONS,0,0,0,50,"['#nifty50', '#NIFTYOPTIONS']",[],[],https://pbs.twimg.com/profile_images/1655988239101227009/R3pdXZSV_normal.jpg
Marketsmojo,@Marketsmojo,2023-09-26T08:56:38.000Z,False,"Know everything about the stock market today with Sunil Damania, Today at 7 PM. Register nowon https://buff.ly/3LZXhEP  Its free. #webinar #seminar #online #training #webinars #freewebinar #business #event #infowebinar #webinaronline #webinarseries #mentor #nifty #nifty50 #gains",0,0,0,373,"['#webinar', '#seminar', '#online', '#training', '#webinars', '#freewebinar', '#business', '#event', '#infowebinar', '#webinaronline', '#webinarseries', '#mentor', '#nifty', '#nifty50', '#gains']",[],[],https://pbs.twimg.com/profile_images/1676491026914226178/1Y1BOlZM_normal.jpg
Abhimanyu Yadav,@justdotrade,2023-09-26T08:56:24.000Z,False,Me Ignore all other Index! focus only Daily expire index!#finnifty #nifty50 #midcapnifty #banknifty #sensex #optiontrading,0,2,2,541,"['#finnifty', '#nifty50', '#midcapnifty', '#banknifty', '#sensex', '#optiontrading']",[],[],https://pbs.twimg.com/profile_images/1699306416232652800/DZoBXeIJ_normal.jpg
Raaj,@Raaj_and_U,2023-09-26T08:54:44.000Z,False,Bears are looking weaker in #nifty50 #NiftyBank #nifty50trade #StockMarket,0,0,1,36,"['#nifty50', '#NiftyBank', '#nifty50trade', '#StockMarket']",[],[],https://pbs.twimg.com/profile_images/1447644858278035456/RWAu7ETH_normal.jpg
Mahakaal2.0,@0Mahakaal2,2023-09-26T08:53:43.000Z,False,"2:30 onwards may see a positive move 

I may go wrong

totally random

NFA#nifty #banknifty #nifty50 #BankNiftyOptions #investing #trading #bank #StockMarketindia #stocks #bse #sensex #NiftyFifty",1,0,0,259,"['#nifty', '#banknifty', '#nifty50', '#BankNiftyOptions', '#investing', '#trading', '#bank', '#StockMarketindia', '#stocks', '#bse', '#sensex', '#NiftyFifty']",[],[],https://pbs.twimg.com/profile_images/1598962132569444352/yizgSm4r_normal.jpg
STOCKTECH,@PavanSomani14,2023-09-26T08:53:12.000Z,False,"MANAPPURAM FINANCE @ 140 
FOR SHORT TERM#SwingTrading#swing #TradingView #trading #nifty50 #NiftyBank #stockmarketcrash #StockMarket #StockToWatch #DeltaCorp #HDFCBANK",0,1,4,573,"['#SwingTrading', '#swing', '#TradingView', '#trading', '#nifty50', '#NiftyBank', '#stockmarketcrash', '#StockMarket', '#StockToWatch', '#DeltaCorp', '#HDFCBANK']",[],[],https://pbs.twimg.com/profile_images/1705933949657092096/If4Kipf2_normal.jpg
De Real Ygk,@DeRealYgk,2023-09-26T08:52:35.000Z,False,Taba Tsa Maloba Out Now !!!!https://youtu.be/rjCp_Y9bRXU?si=w90Z2VldjntYoPrg…#adp2023 #AsianGames #الشهيد_مبارك_الكبيسي #FYP #fypage #fypviraltwitter #fypシ #fypシviral #fypシ゚ #earthquake #INDvPAK #nifty50 #piano #Reels #September11 #TRE2023 #trending2023 #fbreels #foryou #comedy #FunniestVideos,0,0,3,132,"['#adp2023', '#AsianGames', '#الشهيد_مبارك_الكبيسي', '#FYP', '#fypage', '#fypviraltwitter', '#fypシ', '#fypシviral', '#fypシ゚', '#earthquake', '#INDvPAK', '#nifty50', '#piano', '#Reels', '#September11', '#TRE2023', '#trending2023', '#fbreels', '#foryou', '#comedy', '#FunniestVideos']",[],[],https://pbs.twimg.com/profile_images/1671080429342818306/SNlnWGkG_normal.jpg
Arya,@TheChartistarya,2023-09-26T08:51:53.000Z,False,Option sellers who traded in midcap yesterday but didn't trade in finnifty today. #BankNiftyOptions #banknifty #niftyOptions #nifty50 #midcap #finnifty #nseindia #NSE,0,0,1,199,"['#BankNiftyOptions', '#banknifty', '#niftyOptions', '#nifty50', '#midcap', '#finnifty', '#nseindia', '#NSE']",[],[],https://pbs.twimg.com/profile_images/1706664941984563201/hglJXp00_normal.jpg
MoladiyaBrothers_FinSol,@moladiyashailes,2023-09-26T08:49:59.000Z,False,"HERO OR ZERO MOVEMENT #Finnifty Buy 19900 CE
Entry Price  MKT
SL ZERO

T1 12
T2 26
T3 39+++

Get More Free Calls Join Us https://linktr.ee/MoladiyaBrothers_FinSol…#nifty50 #banknifty #sharemarket #INTRADAY #optionbuying #Optionselling  #adp2023 #WorldEnvironmentHealthDay",1,0,1,337,"['#Finnifty', '#nifty50', '#banknifty', '#sharemarket', '#INTRADAY', '#optionbuying', '#Optionselling', '#adp2023', '#WorldEnvironmentHealthDay']",[],['\\U0001f447'],https://pbs.twimg.com/profile_images/1657715043570704385/eYGhlGwM_normal.jpg
CNBC-AWAAZ,@CNBC_Awaaz,2023-09-26T08:49:38.000Z,False,#Editorstake | आज क्या है अनुज की निफ्टी पर रणनीति ? #Sensex #MarketNews #Nifty50 #Niftybank,0,0,15,"1,888","['#Editorstake', '#Sensex', '#MarketNews', '#Nifty50', '#Niftybank']",['@_anujsinghal'],[],https://pbs.twimg.com/profile_images/1701865927716061184/q4j81Uu7_normal.jpg
God of Trading,@tradingwizz,2023-09-26T08:49:04.000Z,False,What a boring market today #nifty #nifty50,0,0,1,14,"['#nifty', '#nifty50']",[],[],https://pbs.twimg.com/profile_images/1705830358481350656/VZ57CCVQ_normal.jpg
option_ai,@optionwith_ai,2023-09-26T08:48:40.000Z,False,"#finnifty monthly #expiry #option 
Unble to find hero zero yet.
Next few days 20057 watch out level for #finnifty #nifty #nifty50 #banknifty #trading",1,0,0,272,"['#finnifty', '#expiry', '#option', '#finnifty', '#nifty', '#nifty50', '#banknifty', '#trading']",[],[],https://pbs.twimg.com/profile_images/1690600419603693569/hKHzaYQb_normal.jpg
Cheranthaiyan Narayana,@cheranthaiyan,2023-09-26T08:48:09.000Z,False,"But he increased quantity I suppose.
He will come back
His set http://up.so.many opportunity nifty 50 stocks.",0,0,0,11,[],[],[],https://pbs.twimg.com/profile_images/1500724915963834373/b_ZVFF3K_normal.png
vttrader22,@vttrader22,2023-09-26T08:46:14.000Z,False,SELL #finnifty 19850 CE from 26 to 5. 21 points done. #banknifty #nifty50 #OptionsTrading #optionbuying #Options #Optionselling,1,0,2,222,"['#finnifty', '#banknifty', '#nifty50', '#OptionsTrading', '#optionbuying', '#Options', '#Optionselling']",[],"['\\U0001f525', '\\U0001f525', '\\U0001f4aa']",https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
Rishabh Jain,@Rishabh856,2023-09-26T08:46:07.000Z,True,"#INFIBEAMINFIBEAM AVENUES LTD

Tight Range Crucial Support 16.95₹
SL - 15.20₹#StocksToBuy #StockToWatch #StocksToTrade #investing #Nifty50 #Sensex",1,2,4,"1,060","['#INFIBEAM', '#StocksToBuy', '#StockToWatch', '#StocksToTrade', '#investing', '#Nifty50', '#Sensex']",[],['\\U0001f44c'],https://pbs.twimg.com/profile_images/1599384211966013450/wb6YrjmX_normal.jpg
The Gyaani Stock Market,@TheGyaaniSM,2023-09-26T08:46:04.000Z,False,Breakout Stock #StockMarkets #Nifty #BankNifty #MondayMarketPrediction #StockMarkets #Sensex #ShareMarketNews #Nifty50   #AsianGames #WorldEnvironmentHealthDay #banknifty50000,0,0,0,118,"['#StockMarkets', '#Nifty', '#BankNifty', '#MondayMarketPrediction', '#StockMarkets', '#Sensex', '#ShareMarketNews', '#Nifty50', '#AsianGames', '#WorldEnvironmentHealthDay', '#banknifty50000']",[],[],https://pbs.twimg.com/profile_images/1690732124163452928/Rt_CbCrO_normal.jpg
Sunny,@SunnyProfit,2023-09-26T08:44:24.000Z,False,"Who is doing fishing  today ?

आज सिस्टम ही on नहीं किया

 #Expiry   #Niftybank #trading #nifty50 #OptionsTrading #INTRADAY #verifiedbysensibull",0,0,1,92,"['#Expiry', '#Niftybank', '#trading', '#nifty50', '#OptionsTrading', '#INTRADAY', '#verifiedbysensibull']",[],"['\\U0001f3a3', '\\U0001f923']",https://pbs.twimg.com/profile_images/1500785546536243203/iKhuV0Hb_normal.jpg
Stocks to buy / avoid,@Sarab75219750,2023-09-26T08:41:51.000Z,True,Gst council meeting on 7th Oct  regarding #gaming sector #nazara #deltacorp #gst #StockMarket #nifty50,0,0,4,789,"['#gaming', '#nazara', '#deltacorp', '#gst', '#StockMarket', '#nifty50']",[],[],https://pbs.twimg.com/profile_images/1338548183471771649/a3BPPG3p_normal.jpg
Phantom Research,@PhanomReaserch,2023-09-26T08:41:22.000Z,False,"INDEX AGAIN BUY #NIFTY PE 19750 CMP 95-100(WORK IN MINIMUM LOT) 

TGT/SL- PAID

Disclaimer: - Please consult a Financial expert before making any trading decisions or without RPM ,we would not be liable for any of your losses#OptionsTrading #StockMarket #banknifty #nifty50",0,1,1,70,"['#NIFTY', '#OptionsTrading', '#StockMarket', '#banknifty', '#nifty50']",[],[],https://pbs.twimg.com/profile_images/1701133182299496449/oT0Bbbps_normal.jpg
Nifty50+,@queenmiserable,2023-09-26T08:40:14.000Z,False,"#givethanksDull this morning weather wise, but who cares, I'm up and working",0,0,0,7,['#givethanks'],[],[],https://pbs.twimg.com/profile_images/1704034813022203904/BmykoqfZ_normal.jpg
PMadan,@Gapntrend,2023-09-26T08:38:40.000Z,False,#FEDERALBNK getting tight. #banknifty #nifty50 #NiftyBank #StocksInFocus #StocksToBuy #stockstowatch #PSUBANks #StockMarketindia #StocksInFocus #StocksToTrade,1,0,0,237,"['#FEDERALBNK', '#banknifty', '#nifty50', '#NiftyBank', '#StocksInFocus', '#StocksToBuy', '#stockstowatch', '#PSUBANks', '#StockMarketindia', '#StocksInFocus', '#StocksToTrade']",[],[],https://pbs.twimg.com/profile_images/1693679592228388865/rt7rax6s_normal.jpg
Nifty Today,@nifty50today,2023-09-26T08:36:23.000Z,False,Rail vikas nigam is very good company.,0,0,0,536,[],[],[],https://pbs.twimg.com/profile_images/1695454711292346368/VKi_Yw5p_normal.jpg
World of Finance and Associates,@Manerhushi1,2023-09-26T08:36:00.000Z,True,"Us market is confusing by doing ups and down , so it s better to be in wait and watch mode now.
Wait for the range to get broken out.#stockmarketcrash #stockmarkets #StockMarket #finnifty #banknifty #Nifty50 #Midcap #Sensex #investing #NASDAQ",0,1,5,408,"['#stockmarketcrash', '#stockmarkets', '#StockMarket', '#finnifty', '#banknifty', '#Nifty50', '#Midcap', '#Sensex', '#investing', '#NASDAQ']",[],[],https://pbs.twimg.com/profile_images/1684887781913616384/DUYtP5Nq_normal.jpg
Magicbullindia,@Magicbullindia,2023-09-26T08:34:31.000Z,True,"#nifty50It's getting boring :::

Now above 19710 they'll try a minor short covering

We're not interested at all !!!

Holding shorts tight since 19850

Lets see !!!",5,0,80,"5,850",['#nifty50'],[],[],https://pbs.twimg.com/profile_images/1571895381285539841/yp8JpCSk_normal.jpg
Meshu,@Meshu2499,2023-09-26T08:34:15.000Z,False,"Various shares showing the #insiders bar pattern

Let's wait for closing#interesting #QuizTime #StockMarket #StocksToBuy #StocksInFocus #stocks #RVNL #trading #BHEL #nifty50 #optiontrading #TradingTips #PSU #GIFTforX",0,0,1,594,"['#insiders', '#interesting', '#QuizTime', '#StockMarket', '#StocksToBuy', '#StocksInFocus', '#stocks', '#RVNL', '#trading', '#BHEL', '#nifty50', '#optiontrading', '#TradingTips', '#PSU', '#GIFTforX']",[],[],https://pbs.twimg.com/profile_images/1689110600016920576/B6OBTUCC_normal.jpg
vijaya yadav (Coordinator),@vijayay61832595,2023-09-26T08:34:13.000Z,False,Coforge intraday future & options trade generated 6000+++ profits in just 2 hours......#nifty50 #NIFTYFUTURE #NiftyBank #niftyOptions #niftyprediction #StockMarket #stock #intradaytrading #trading #MARKETMANTRA99 #OptionsTrading,0,0,1,101,"['#nifty50', '#NIFTYFUTURE', '#NiftyBank', '#niftyOptions', '#niftyprediction', '#StockMarket', '#stock', '#intradaytrading', '#trading', '#MARKETMANTRA99', '#OptionsTrading']",[],[],https://pbs.twimg.com/profile_images/1458081823628668940/lTGXkv3x_normal.jpg
nifty50trade,@nifty50trade,2023-09-26T08:33:58.000Z,False,"#nse #bse #dowjones#nasdaq #nifty50trade""Nifty 50 Makes Doji Candle; First Sign of Reversal!""",0,0,0,67,"['#nse', '#bse', '#dowjones', '#nasdaq', '#nifty50trade']",[],[],https://pbs.twimg.com/profile_images/1705605408919023616/AfNGVUkF_normal.jpg
HADC INDICATOR,@beingakash26_,2023-09-26T08:32:14.000Z,True,"#GUJGASLTD BOOOOOOM

SHORTED AT 437.10
LOW MADE SO FAR 432
LOT SIZE 1250#HADC #INDICATOR#nifty50 #banknifty #mcx #trading #OptionsTrading",2,0,1,891,"['#GUJGASLTD', '#HADC', '#INDICATOR', '#nifty50', '#banknifty', '#mcx', '#trading', '#OptionsTrading']",[],[],https://pbs.twimg.com/profile_images/1604179735608561666/7hyqxx1A_normal.jpg
The Market Tutor,@TheMarketTutor,2023-09-26T08:30:41.000Z,False,"those who having short position as per recommendation keep stop loss over 19700, if 19700 hits and trade over above can buy and hold, #NIFTYFUTURE #nifty50 #banknifty #NiftyBank #Niftyfuture #LEVELSTRADING #FINNIFTY #trading #NiftyOutlook #niftyOptions #Nifty #expiry",0,0,0,328,"['#NIFTYFUTURE', '#nifty50', '#banknifty', '#NiftyBank', '#Niftyfuture', '#LEVELSTRADING', '#FINNIFTY', '#trading', '#NiftyOutlook', '#niftyOptions', '#Nifty', '#expiry']",[],[],https://pbs.twimg.com/profile_images/1662020955923963905/L_mfYHYK_normal.jpg
HADC INDICATOR,@beingakash26_,2023-09-26T08:30:25.000Z,True,"#ADANIENT BLAAASTED

SHORTED AT 2484.80
LOW MADE SO FAR 2460
LOT SIZE 300#HADC #INDICATOR#nifty50 #banknifty #mcx #trading #OptionsTrading",1,0,3,960,"['#ADANIENT', '#HADC', '#INDICATOR', '#nifty50', '#banknifty', '#mcx', '#trading', '#OptionsTrading']",[],[],https://pbs.twimg.com/profile_images/1604179735608561666/7hyqxx1A_normal.jpg
HADC INDICATOR,@beingakash26_,2023-09-26T08:28:32.000Z,True,"#GLENMARK BOOM BLASTED

SHORTED AT 782.60
LOW MADE SO FAR 763
LOT SIZE 1450#HADC #INDICATOR#nifty50 #banknifty #mcx #trading #OptionsTrading",1,0,0,882,"['#GLENMARK', '#HADC', '#INDICATOR', '#nifty50', '#banknifty', '#mcx', '#trading', '#OptionsTrading']",[],[],https://pbs.twimg.com/profile_images/1604179735608561666/7hyqxx1A_normal.jpg
Bank Nifty,@Bankniftyy,2023-09-26T08:27:24.000Z,False,"#BankNiftyOptions #banknifty #NiftyBank #nifty50 #nifty #niftyOptions #GIFTNIFTY #finnifty #sensex 
Dow Jones futures recovered 120 points from days low",0,0,0,280,"['#BankNiftyOptions', '#banknifty', '#NiftyBank', '#nifty50', '#nifty', '#niftyOptions', '#GIFTNIFTY', '#finnifty', '#sensex']",[],[],https://pbs.twimg.com/profile_images/1674277168904572928/UAT_cVkh_normal.jpg
Jay_V,@Charts_with_Jay,2023-09-26T08:26:42.000Z,False,"#ifci touched 25 roughly  , posted about this stock 5 days back !!  Good Returns  might give more in near future. #Nifty50 #SwingTrading #BREAKOUTSTOCKS #StockMarket #INTRADAY",0,0,0,316,"['#ifci', '#Nifty50', '#SwingTrading', '#BREAKOUTSTOCKS', '#StockMarket', '#INTRADAY']",[],"['\\u2728', '\\U0001f525', '\\u2764\\ufe0f', '\\U0001f4af', '\\U0001f4af', '\\U0001f525']",https://pbs.twimg.com/profile_images/1696484518419660800/uq8Jmjfo_normal.jpg
HADC INDICATOR,@beingakash26_,2023-09-26T08:26:39.000Z,True,"#JINDALSTEL BOOM BOOM

SHORTED AT 701.10
LOW MADE SO FAR 691
LOT SIZE 1250#HADC #INDICATOR#nifty50 #banknifty #mcx #trading #OptionsTrading",0,0,0,466,"['#JINDALSTEL', '#HADC', '#INDICATOR', '#nifty50', '#banknifty', '#mcx', '#trading', '#OptionsTrading']",[],[],https://pbs.twimg.com/profile_images/1604179735608561666/7hyqxx1A_normal.jpg
Saurav Pandey,@SauravP02058432,2023-09-26T08:25:34.000Z,False,"Buy nifty 19600 ce between 106 to 115
Sl Paid
Target 125,130,135+

Follow for more contenthttps://chat.whatsapp.com/IyoSUZmEwA8KyzqEKKe3m2…#stockmarkets #banknifty #Nifty #BankNiftyOptions #optiontrading #BREAKOUTSTOCKS #StocksToBuy #expiry #StocksInFocus #nifty50 #finnifty #EXIPRY #nifty50trade #NSE",0,0,2,422,"['#stockmarkets', '#banknifty', '#Nifty', '#BankNiftyOptions', '#optiontrading', '#BREAKOUTSTOCKS', '#StocksToBuy', '#expiry', '#StocksInFocus', '#nifty50', '#finnifty', '#EXIPRY', '#nifty50trade', '#NSE']",[],[],https://pbs.twimg.com/profile_images/1643653878917759002/-mXS3wqw_normal.jpg
HADC INDICATOR,@beingakash26_,2023-09-26T08:22:44.000Z,True,"#AUROPHARMA BOOOM

SHORTED AT 871.70
LOW MADE SO FAR 860
LOT SIZE 1100#HADC #INDICATOR#nifty50 #banknifty #mcx #trading #OptionsTrading",1,0,0,661,"['#AUROPHARMA', '#HADC', '#INDICATOR', '#nifty50', '#banknifty', '#mcx', '#trading', '#OptionsTrading']",[],[],https://pbs.twimg.com/profile_images/1604179735608561666/7hyqxx1A_normal.jpg
