Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image
Colonel's Stock Advisory,@Colonel_stocks,2023-09-27T04:47:36.000Z,False,"Nifty50. Now screen 29856. I was right, rally will  collapse. Isay again, on weekly basis  its down.But...",0,0,0,20,[],[],[],https://pbs.twimg.com/profile_images/1538432753502687233/o2kahaQj_normal.jpg
THE LTPIAN,@theltpian,2023-09-26T04:09:24.000Z,False,"Today's Nifty 50 View till new scenario

Resistance strong and Support also strong but will be WTB very soon",1,0,2,296,[],[],[],https://pbs.twimg.com/profile_images/1698750201664544768/CCbDjgcJ_normal.jpg
Magicbullindia,@Magicbullindia,2023-09-29T06:57:16.000Z,True,"#nifty50Not traded below 555 not the resistance worked No problem not interested in pull back 

New week New Strategy waiting !!!",3,0,41,"5,756",['#nifty50'],[],['\\U0001f942'],https://pbs.twimg.com/profile_images/1571895381285539841/yp8JpCSk_normal.jpg
Magicbullindia,@Magicbullindia,2023-09-26T08:34:31.000Z,True,"#nifty50It's getting boring :::

Now above 19710 they'll try a minor short covering

We're not interested at all !!!

Holding shorts tight since 19850

Lets see !!!",5,0,80,"5,926",['#nifty50'],[],[],https://pbs.twimg.com/profile_images/1571895381285539841/yp8JpCSk_normal.jpg
"Arun Pai, Angel Investor|Whale|King Shark",@ArunSadanandPai,2023-09-27T11:09:26.000Z,True,The next big jump for NIFTY50 and SENSEX is coming soon. As I said SENSEX should test 69000/70000 and NIFTY50 20500/21000. What are you still waiting for? The Indias markets will not fall for the next 5 years as after every small upmove and minor corrections it will find a new… Show more,1,0,5,329,[],[],[],https://pbs.twimg.com/profile_images/1691294424054341632/UVfyWX6n_normal.jpg
Dev Nifty,@dev_gann,2023-09-29T08:40:59.000Z,False,"#nifty50 
yesterday #nifty down 190
today #nifty up 190 points
most of u are confused
but what if u knew all this in advance
if u want #nifty view message me",0,7,75,"9,820","['#nifty50', '#nifty', '#nifty', '#nifty']",[],[],https://pbs.twimg.com/profile_images/1647608609298165760/IIMsV7Qe_normal.png
Jitesh Kumar,@jitesht8687,2023-09-27T14:15:48.000Z,True,"I love this #nifty50 strike price today Why I loved, join here nd see Tel-https://t.me/InvestwithJitesh…#stockmarkets #banknifty #OptionsTrading #trading #investing",0,0,2,113,"['#nifty50', '#stockmarkets', '#banknifty', '#OptionsTrading', '#trading', '#investing']",[],"['\\U0001f609', '\\U0001f64f', '\\U0001f648']",https://pbs.twimg.com/profile_images/1670135684966010883/W_zLR25i_normal.jpg
Swordfishvegetable,@Swordfishv44183,2023-09-27T13:30:32.000Z,True,"We need to look for similarities between our market and the nifty 50 bubble of the early 70s more than with the tech bubble.

By the way, the PE ratio of the nifty 50 at its high was 42, and the PE ratio of the magnificent 7 at its recent high was 43...",0,3,25,"2,248",[],[],[],https://pbs.twimg.com/profile_images/1677859171968983040/_jsXmuSI_normal.jpg
Colonel's Stock Advisory,@Colonel_stocks,2023-09-25T06:16:10.000Z,False,Nifty50. Now screen 19676. It has left 19618. Now sure to touch  min 19356-19264.,0,1,0,86,[],[],[],https://pbs.twimg.com/profile_images/1538432753502687233/o2kahaQj_normal.jpg
Gandharv,@GandharvAnd_19,2023-09-29T05:43:22.000Z,False,"One of the most significant pattern formations in indian stocks. Read to understand.

Follow for more - https://telegram.me/CapitNBullslearning…#StocksToBuy #nifty50 #investment",1,0,1,135,"['#StocksToBuy', '#nifty50', '#investment']",[],[],https://pbs.twimg.com/profile_images/1669239988293345280/qie_n8jr_normal.jpg
Rskkg Trading,@RskkgT,2023-09-28T03:19:24.000Z,False,28 sept. Nifty50 index  analysis,0,0,0,8,[],[],['\\U0001f449'],https://pbs.twimg.com/profile_images/1553060838612746241/KVyvOhz7_normal.jpg
Deepak Shiwatch,@Deepak_shiwatch,2023-09-26T19:18:15.000Z,True,"Challenge
Till 15 August 2025
15200 never break #nifty50 #nseindia#Bharat ",2,2,45,"3,925","['#nifty50', '#nseindia', '#Bharat']",[],['\\U0001f1ee\\U0001f1f3'],https://pbs.twimg.com/profile_images/1623316537649270784/YuTjisPA_normal.jpg
Magicbullindia,@Magicbullindia,2023-09-27T08:19:38.000Z,True,"#nifty50Not cross 19710 for 22 minutes

Again Crack towards days low possible

More to members ",6,0,64,"6,813",['#nifty50'],[],"['\\u2764\\ufe0f', '\\u2660\\ufe0f']",https://pbs.twimg.com/profile_images/1571895381285539841/yp8JpCSk_normal.jpg
#RenukaJain,@RenukaJain6,2023-09-25T08:06:37.000Z,True,Very interesting Data on #nifty50,0,2,7,"1,102",['#nifty50'],[],[],https://pbs.twimg.com/profile_images/1682273254046613504/S7kN7cIp_normal.jpg
Dr. Kumar,@DeanOfValuation,2023-09-25T23:53:41.000Z,False,"BUY when Price is above 200 DMA

SELL when Price is below 200 DMA

Any ways to check on nifty 50?

Red and Blue lines are for S&P 500. ",2,1,3,211,[],"['@3rdr3r', '@gajohr', '@retweetgyan']",[],https://pbs.twimg.com/profile_images/1628704041810141185/UQsG-dfA_normal.jpg
Swing Learner Duggi Tech,@DuggiTech,2023-09-27T11:56:57.000Z,False,"#banknifty Outlook for Thuresday 28/9/2023
CMP - 44588
Support - 44530/44330/44290/44140
Resistance - 44755/45850/44960/45120
Note - Breakout or Breakdown of First level will lead 200-250 Points Directional Move#OptionsTrading#options#nifty50Telegram https://t.me/tradewithduggi",0,0,3,142,"['#banknifty', '#OptionsTrading', '#options', '#nifty50']",[],[],https://pbs.twimg.com/profile_images/1701267466826219520/A6_7ORrS_normal.jpg
Spandan Debata,@blockchainmash,2023-09-30T12:35:40.000Z,False,Hey guys you can join me on Youtube at 06:30PM for an AMA session#Bitcoin #banknifty #nifty50,0,0,1,81,"['#Bitcoin', '#banknifty', '#nifty50']",[],[],https://pbs.twimg.com/profile_images/1569745208044306432/o9yUxkl4_normal.jpg
DIL BAR IRSHAD ~b®,@irshad_dil,2023-09-26T13:02:10.000Z,False,"Nifty 50 Inches Down Slightly, Sensex Dips 0.12% in Subdued Market Session#IndianMarkets #NSE #BSE #Nifty50 #Sensex #USFederalReserve #InterestRates #RBI #GlobalEconomy #MarketOutlook #InvestmentNews",0,0,0,47,"['#IndianMarkets', '#NSE', '#BSE', '#Nifty50', '#Sensex', '#USFederalReserve', '#InterestRates', '#RBI', '#GlobalEconomy', '#MarketOutlook', '#InvestmentNews']",[],[],https://pbs.twimg.com/profile_images/1629459532891168773/bbG_SQDS_normal.jpg
Saurav Pandey,@SauravP02058432,2023-09-28T15:12:59.000Z,False,"Buy Crudeoil Future between 7708 to 7720 
Sl As per your capacity 
Target 7740,50,65+

Follow our WhatsApp for more contenthttps://chat.whatsapp.com/IyoSUZmEwA8KyzqEKKe3m2…#CrudeOil #commodity #NaturalGas #tradingview #nifty50 #NiftyBank #optiontrading #Silver #GOLD #trading #TradingTips #Commodities",1,0,2,254,"['#CrudeOil', '#commodity', '#NaturalGas', '#tradingview', '#nifty50', '#NiftyBank', '#optiontrading', '#Silver', '#GOLD', '#trading', '#TradingTips', '#Commodities']",[],[],https://pbs.twimg.com/profile_images/1643653878917759002/-mXS3wqw_normal.jpg
dev,@dev_twitr,2023-09-29T10:54:42.000Z,False,Nifty50 looks good for new swing high. #Nifty50,2,0,11,398,['#Nifty50'],[],[],https://pbs.twimg.com/profile_images/1098910741070077955/y3DvBIej_normal.jpg
Jitesh Kumar,@jitesht8687,2023-09-26T19:04:26.000Z,True,"*STOCKS PLUNGE ON WALL STREET AS TREASURY YIELDS HOVER AT 16-YEAR PEAKS, VIX SPIKES 10% AMID MARKET TURMOIL ....#nifty50 #banknifty #stockmarketcrash #NASDAQ #trading",0,0,3,568,"['#nifty50', '#banknifty', '#stockmarketcrash', '#NASDAQ', '#trading']",[],['\\u270c\\ufe0f'],https://pbs.twimg.com/profile_images/1670135684966010883/W_zLR25i_normal.jpg
Vijay,@hiwistler,2023-09-28T19:47:04.000Z,False,#Bandhan  AMC forecasts a global transition towards renewable energy  #nifty50  #renewableenergy,0,0,0,85,"['#Bandhan', '#nifty50', '#renewableenergy']",[],[],https://pbs.twimg.com/profile_images/1622693603930738708/HS2xdKXE_normal.jpg
Banknifty Learner Yogendra Ashokkumar Tiwari,@Yogendra1977,2023-09-27T11:58:01.000Z,False,"#banknifty Outlook for Thuresday 28/9/2023
CMP - 44588
Support - 44530/44330/44290/44140
Resistance - 44755/45850/44960/45120
Note - Breakout or Breakdown of First level will lead 200-250 Points Directional Move#OptionsTrading#options#nifty50Telegram https://t.me/tradewithduggi",0,0,3,172,"['#banknifty', '#OptionsTrading', '#options', '#nifty50']",[],[],https://pbs.twimg.com/profile_images/1580530839154135041/DqLAZ3Iw_normal.jpg
Rskkg Trading,@RskkgT,2023-09-25T11:05:27.000Z,False,25 September Monday Nifty50 index  analysis stock market prediction,0,0,0,23,[],[],['\\U0001f449'],https://pbs.twimg.com/profile_images/1553060838612746241/KVyvOhz7_normal.jpg
Jitesh Kumar,@jitesht8687,2023-09-27T12:50:50.000Z,True,#nifty50 and #banknifty after 10.40am ,0,0,2,72,"['#nifty50', '#banknifty']",[],['\\U0001f609'],https://pbs.twimg.com/profile_images/1670135684966010883/W_zLR25i_normal.jpg
Tarun Verma,@raytracev,2023-09-28T09:20:14.000Z,False,NIFTY 50 is in an uptrend since Jan 2009,0,0,0,87,[],[],[],https://pbs.twimg.com/profile_images/1679772143515746305/PH-SOUJH_normal.jpg
Rskkg Trading,@RskkgT,2023-09-25T00:24:51.000Z,False,25 September/ Monday Nifty50 index  analysis stock market prediction,0,0,0,28,[],[],['\\U0001f449'],https://pbs.twimg.com/profile_images/1553060838612746241/KVyvOhz7_normal.jpg
Vijay Marathe,@Fintech00,2023-09-27T15:04:54.000Z,False,"#NIFTY50Reversal is will be there next month.

Be ready for new high this time.",3,0,40,"3,752",['#NIFTY50'],[],[],https://pbs.twimg.com/profile_images/1662845051935014915/9Up3bz8F_normal.jpg
CNBC-TV18,@CNBCTV18News,2023-09-28T01:28:53.000Z,True,"Stock Market LIVE Updates | Nifty 50 looks to end September series on a high; oil, yields may dampen sentiment 

Catch LIVE Updates here: #StockMarket #StockMarketLIVE #StockMarketIndia #Nifty50 #Nifty #StocksToWatch #TradeSetup #GlobalMarkets #Stocks",1,2,5,"3,792","['#StockMarket', '#StockMarketLIVE', '#StockMarketIndia', '#Nifty50', '#Nifty', '#StocksToWatch', '#TradeSetup', '#GlobalMarkets', '#Stocks']",[],[],https://pbs.twimg.com/profile_images/1600006833086685184/WC4keECQ_normal.jpg
The Trading Home,@TheTradingHome,2023-09-28T10:03:50.000Z,False,Say no to fake screenshots! Check out my P&L - #VerifiedBySensibull https://verified.sensibull.com/ps/colourful-grosbeak/PJWwpa8mucRQRL… #banknifty #nifty50 #INTRADAY #OptionsTrading #optionbuying,0,0,2,71,"['#VerifiedBySensibull', '#banknifty', '#nifty50', '#INTRADAY', '#OptionsTrading', '#optionbuying']",[],[],https://pbs.twimg.com/profile_images/1609084167740100608/M5YHqTvi_normal.jpg
Cultureofinternet,@CultNetInstit,2023-09-26T10:27:54.000Z,False,The Nifty 50 is a benchmark India Stock Market index that represents the weighted average of 50 of the largest Indian companies listed on the National Stock Exchange! @cultureof_internet #stockmarket #stockmarketindia #stockmarketing #education #stockmarkets #stocktrading,0,0,1,95,"['#stockmarket', '#stockmarketindia', '#stockmarketing', '#education', '#stockmarkets', '#stocktrading']",[],['\\U0001f44d'],https://pbs.twimg.com/profile_images/1696469517847695360/aEcm4l5g_normal.jpg
OptionsMaddy,@optionsmaddy,2023-09-27T14:44:53.000Z,False,"₹ +10,230 Profit Realized . Expecting Large movements tomorrow. Took new positions for October. #nifty50 #NiftyFifty #niftyOptions #Optionselling  #VerifiedBySensibull",0,0,3,94,"['#nifty50', '#NiftyFifty', '#niftyOptions', '#Optionselling', '#VerifiedBySensibull']",[],['\\U0001f60a'],https://pbs.twimg.com/profile_images/1648279761754439680/WVS65nBM_normal.jpg
Magicbullindia,@Magicbullindia,2023-09-26T07:30:35.000Z,True,#nifty5019563 on the deck !!!!!,2,0,48,"5,309",['#nifty50'],[],[],https://pbs.twimg.com/profile_images/1571895381285539841/yp8JpCSk_normal.jpg
Shaurent Market Research,@SResaerch,2023-09-27T16:11:47.000Z,False,Nifty 50: high moat companies under preforming...,0,0,0,35,[],[],[],https://pbs.twimg.com/profile_images/1551211808383328256/EqxDO4G1_normal.jpg
Jitesh Kumar,@jitesht8687,2023-09-27T13:03:29.000Z,True,"Short covering honi thi  nd that's why I'm suggest #nifty50 19500 CE at 96 nd made high 250 19550 is strong support for Nifty today , nd reliance are  more bullish above 2350 I already knew this Join our community here - https://t.me/InvestwithJitesh…#StockMarket #banknifty… Show more",1,0,2,203,"['#nifty50', '#StockMarket', '#banknifty']",[],"['\\U0001f609', '\\U0001f49a', '\\U0001f680']",https://pbs.twimg.com/profile_images/1670135684966010883/W_zLR25i_normal.jpg
Jitesh Kumar,@jitesht8687,2023-09-27T05:01:59.000Z,True,Done morning breakfast  levels hai to hai ... #nifty50 19600 to 19558#banknifty 44400 to 44224 Already shared these levels in my trad community  U also join here to catch these levels before market gon on fire Tel - https://t.me/InvestwithJitesh…#StocksToBuy… Show more,1,0,1,141,"['#nifty50', '#banknifty', '#StocksToBuy']",[],"['\\U0001f601', '\\u2714\\ufe0f', '\\u2714\\ufe0f', '\\U0001f64f', '\\U0001f525']",https://pbs.twimg.com/profile_images/1670135684966010883/W_zLR25i_normal.jpg
Magicbullindia,@Magicbullindia,2023-09-27T07:22:56.000Z,True,"#nifty50Crazy volatility 
Crazy !!!!!

Again day high ;!!!",3,0,63,"4,832",['#nifty50'],[],[],https://pbs.twimg.com/profile_images/1571895381285539841/yp8JpCSk_normal.jpg
Vijay,@hiwistler,2023-09-28T18:51:35.000Z,False,"Valuing #zerodha  at Rs 30,000 cr more reasonable than the speculated Rs 1-2 Lakh crore: Nithin Kamath  #nifty50",0,0,0,78,"['#zerodha', '#nifty50']",[],[],https://pbs.twimg.com/profile_images/1622693603930738708/HS2xdKXE_normal.jpg
Tradetron,@Tradetron1,2023-09-28T11:37:55.000Z,False,Join the Advance strategy building course batch 19 now - https://learn.tradetron.tech/p/asb-19#algotrading #testalgo #zerocode #nifty50 #zerodha,3,0,4,"1,368","['#algotrading', '#testalgo', '#zerocode', '#nifty50', '#zerodha']",[],[],https://pbs.twimg.com/profile_images/1331970546708357120/2QLSe2zx_normal.jpg
Naresh Nambisan | നരേഷ്,@nareshbahrain,2023-09-26T10:09:30.000Z,True,"If you are a trader w/small capital, try to develop a system wherein you can take one lot, hold positionally with a conservative stoploss & travel big with the trade. When your capital is small & cant buy multiple lots, this could be one solution when trading. #nifty50",3,3,47,"5,989",['#nifty50'],[],[],https://pbs.twimg.com/profile_images/994979876154163200/D6o5MGGF_normal.jpg
DARK HORSE OF STOCK MARKET,@BeyondTrading07,2023-09-28T03:46:48.000Z,True,TODAY IS MONTHLY EXPIRY SO TRADE LIGHTLY#nifty50 #banknifty,1,2,54,"5,653","['#nifty50', '#banknifty']",[],[],https://pbs.twimg.com/profile_images/1383310666128232448/JnbDTht6_normal.jpg
ViPiN,@AlgoBoffin,2023-09-26T02:12:27.000Z,True,"Yesterday people became optimistic again as #Nifty50 was holding 19600 level, and #Doji closed.
But remember, these techniques also work randomly, failure of a Bullish or Bearish setup is always Cruel, Brutal, and Violent.",9,13,136,12.4K,"['#Nifty50', '#Doji']",[],['\\U0001f609'],https://pbs.twimg.com/profile_images/1607407092222287874/IFQHZVmH_normal.jpg
Trade_Lok,@Trade_Lok,2023-09-25T02:53:30.000Z,False,https://t.me/Trade_Lok/7389Nifty50-Banknifty-Finnifty chart #Analysis25th Sept 2023,0,0,1,28,['#Analysis'],[],[],https://pbs.twimg.com/profile_images/1698550111662723072/-RVo_jjD_normal.jpg
Vijay,@hiwistler,2023-09-28T13:22:23.000Z,False,"Technical View | Bearish Engulfing pattern suggests Nifty may fall to August lows, India VIX hits 4-month high  #nifty50",0,0,0,51,['#nifty50'],[],[],https://pbs.twimg.com/profile_images/1622693603930738708/HS2xdKXE_normal.jpg
Grumpy Trader,@TraderGrumpy,2023-09-25T03:45:08.000Z,False,Bank NIfty #nifty50 #banknifty #BankNiftyOptions #BANKNIFTYFUTURE #nifty50  Follow us on Telegram  - http://t.me/tradergrumpy1,0,0,0,66,"['#nifty50', '#banknifty', '#BankNiftyOptions', '#BANKNIFTYFUTURE', '#nifty50']",[],[],https://pbs.twimg.com/profile_images/1524747759982899201/qvHy37em_normal.jpg
Magicbullindia,@Magicbullindia,2023-09-25T09:59:21.000Z,True,"#nifty50Patience gives days like this

Great day ends here

Shorted twice covered more than 100 points cumulative !!!#Reliance - what a move #Banknifty - gottcha CTC !!!

Mint Millions ",2,1,69,"6,416","['#nifty50', '#Reliance', '#Banknifty']",[],"['\\u2764\\ufe0f', '\\U0001f942', '\\u2764\\ufe0f', '\\u2660\\ufe0f']",https://pbs.twimg.com/profile_images/1571895381285539841/yp8JpCSk_normal.jpg
Jitesh Kumar,@jitesht8687,2023-09-26T18:58:16.000Z,True,"Option Chain Analysis:- #nifty50• Highest call side open interest is at 19800 & highest put side open interest is at 19600

• Lack of one sided aggression in option writing data suggests range bound trading activity

Join here for further updates  https://t.me/InvestwithJitesh…… Show more",0,0,1,97,['#nifty50'],[],['\\u2796'],https://pbs.twimg.com/profile_images/1670135684966010883/W_zLR25i_normal.jpg
Trade_Lok,@Trade_Lok,2023-09-27T03:45:24.000Z,False,https://t.me/Trade_Lok/7410Nifty50-Banknifty-Finnifty chart #Analysis27th Sept 2023,0,0,1,36,['#Analysis'],[],[],https://pbs.twimg.com/profile_images/1698550111662723072/-RVo_jjD_normal.jpg
Prudent Classes,@Prudent_FNO,2023-09-25T15:26:47.000Z,False,"25.09.2023:NIFTY 50 19674.55 +0.30 (0.00%)
NIFTY BANK 44766.10 +154.05 (0.35%)
Mkt opened amidst contd bearishness as weak opening lead to fresh lows but major recovery triggered by strong upmove in Dow Fut supported by steep recovery in Midcaps & volatility resulted..",1,0,0,53,[],[],[],https://pbs.twimg.com/profile_images/1506891674194427908/cF2IgOCn_normal.jpg
Trade_Lok,@Trade_Lok,2023-09-26T02:54:56.000Z,False,https://t.me/Trade_Lok/7399Nifty50-Banknifty-Finnifty chart #Analysis26th Sept 2023,0,0,1,5,['#Analysis'],[],[],https://pbs.twimg.com/profile_images/1698550111662723072/-RVo_jjD_normal.jpg
Vijay,@hiwistler,2023-09-26T14:19:17.000Z,False,"Technical view | Nifty remains uncertain about trend, bearish sentiment may continue till index stays below 19,750  #nifty50",0,0,0,48,['#nifty50'],[],[],https://pbs.twimg.com/profile_images/1622693603930738708/HS2xdKXE_normal.jpg
Dana Petersen,@DPetersenENG,2023-09-27T20:30:33.000Z,False,"Stock Market Closing Update Today September 27: Sensex, Nifty Close Higher, Rupee Ends Flat At 83.22 #CoalIndustry #Coal #CoalMiner [Video] Stock Market Closing Today Sensex Nifty50 Latest Update: The Indian indices ended higher in the volatile session…",0,0,0,30,"['#CoalIndustry', '#Coal', '#CoalMiner']",[],[],https://pbs.twimg.com/profile_images/1565871765418438656/pEJgZKrM_normal.jpg
Vijay,@hiwistler,2023-09-27T21:02:07.000Z,False,Trade setup for Thursday: 15 things to know before opening bell  #nifty50 US markets were down most of the day and then in the afternoon - Dow Jones closed down a fraction and the others up 0.22-0.43%,0,0,0,78,['#nifty50'],[],['\\U0001f6d1'],https://pbs.twimg.com/profile_images/1622693603930738708/HS2xdKXE_normal.jpg
Vijay,@hiwistler,2023-09-25T03:21:52.000Z,False,"Hot Stocks | Here's why you should bet on #Granules India, Bank of Baroda for short term  #BankofBaroda  #nifty50charts in this article",0,0,0,150,"['#Granules', '#BankofBaroda', '#nifty50']",[],['\\u2705'],https://pbs.twimg.com/profile_images/1622693603930738708/HS2xdKXE_normal.jpg
Trading Ideas,@Darshanj101,2023-09-26T08:13:43.000Z,True,#Nifty Focus On Trendline#Nifty50 #Niftyfuture #OptionsTrading,0,0,17,"1,867","['#Nifty', '#Nifty50', '#Niftyfuture', '#OptionsTrading']",[],[],https://pbs.twimg.com/profile_images/1459854800493842433/X6DIz4BB_normal.jpg
Prashant Sawant,@prashantCWealth,2023-09-28T08:54:49.000Z,True,"I see todays move on Nifty as a pure expiry move (no strong sellers) and if the spot closes above 19640 back to back 2 days in Oct, we may see a decent Pullback.
Crucial level remains 19840!#nifty50",6,3,39,"3,800",['#nifty50'],[],[],https://pbs.twimg.com/profile_images/1440243021241483265/vRJ9bNlh_normal.png
THE BULLS HEAD,@_The_Bulls_Eye_,2023-09-29T04:13:21.000Z,True,#nifty50 in 48 Seconds and dine for the day.,0,0,0,36,['#nifty50'],[],[],https://pbs.twimg.com/profile_images/1702432663481483264/DedRRHcQ_normal.jpg
Jitesh Kumar,@jitesht8687,2023-09-25T15:15:41.000Z,True,"Yesterday last night,shared a analysis on #Nifty50 , now today exactly same  
I'm belive in only price action+ volume+ operator footprint  now these 3 solve me to take a trade easily Join here our trading community to learn these 3 things https://t.me/InvestwithJitesh…… Show more",0,0,1,55,['#Nifty50'],[],"['\\u270c\\ufe0f', '\\U0001f463', '\\u2705', '\\u2796']",https://pbs.twimg.com/profile_images/1670135684966010883/W_zLR25i_normal.jpg
Jitesh Kumar,@jitesht8687,2023-09-25T09:16:01.000Z,True,"Hey Twitter family  join our free trading community, where u learn SMC with chart analysis  

Institution+ operator footprint is very important for retailers  so don't wait, join now nd Trade with magic levels Tel - https://t.me/InvestwithJitesh…#nifty50#NiftyBank#finnifty… Show more",0,0,1,75,"['#nifty50', '#NiftyBank', '#finnifty']",[],"['\\U0001f648', '\\u2714\\ufe0f', '\\u270c\\ufe0f', '\\U0001f4ab']",https://pbs.twimg.com/profile_images/1670135684966010883/W_zLR25i_normal.jpg
Jitesh Kumar,@jitesht8687,2023-09-25T16:26:42.000Z,True,"*Option Chain Analysis :- #Nifty50 

• Highest call side open interest is at 19800 & highest put side open interest is at 19500• Lack of aggression in option writing data suggests range bound trading activityJoin here for further updates - https://t.me/InvestwithJitesh…… Show more",0,0,1,74,['#Nifty50'],[],"['\\u2714\\ufe0f', '\\u2714\\ufe0f']",https://pbs.twimg.com/profile_images/1670135684966010883/W_zLR25i_normal.jpg
digbijay mallik,@digbijaymallik,2023-09-29T11:47:46.000Z,False,#nifty50 may bullish on monday . If we break lower low in #nifty then bear market will continue .Check out my P&L - #VerifiedBySensibull,0,0,2,124,"['#nifty50', '#nifty', '#VerifiedBySensibull']",[],[],https://pbs.twimg.com/profile_images/1511111816/I_Miss_You_1__1__normal.jpg
CNBC-TV18,@CNBCTV18News,2023-09-26T00:55:36.000Z,True,"Stock Market LIVE Updates: Nifty 50 looks towards banks to move higher; Delta Corp, Tata Steel in focus 

Catch LIVE Updates here: #StockMarket #StockMarketLIVE #StockMarketIndia #Nifty50 #Nifty #StocksToWatch #TradeSetup #GlobalMarkets",2,0,11,"3,175","['#StockMarket', '#StockMarketLIVE', '#StockMarketIndia', '#Nifty50', '#Nifty', '#StocksToWatch', '#TradeSetup', '#GlobalMarkets']",[],[],https://pbs.twimg.com/profile_images/1600006833086685184/WC4keECQ_normal.jpg
Jagdish Jha,@jagdishjhapage,2023-09-29T06:08:49.000Z,False,"#NIFTY23OCT19600CE 295 : Targets 315, 325 & more in  Intraday Monthly Contract Expiry 26 Oct#NIFTY50 
Early Recommendations in JSMC Future Option Trades 
This is for Educational Purpose, Do your own analysis before any trade.

Telegram:",1,0,0,59,"['#NIFTY23OCT19600CE', '#NIFTY50']",[],[],https://pbs.twimg.com/profile_images/1598333304142368770/7t1aFak1_normal.jpg
TweetOfTrader,@TweetOfTrader,2023-09-27T13:27:24.000Z,False,"#nifty50 

Spot on 19722",0,0,0,16,['#nifty50'],[],[],https://pbs.twimg.com/profile_images/1690564779436650497/8pnOK1vj_normal.jpg
jitesh keshari,@jitesh_life,2023-09-30T13:18:56.000Z,False,"nifty 50 historical chart from 2000 to 2023
7 major correction (above or equal to -25%)",0,0,1,13,[],[],[],https://pbs.twimg.com/profile_images/1588791881022214144/NDThdF8h_normal.jpg
Bhagyalaxmi Dash,@DashBhagu,2023-09-28T15:57:36.000Z,False,"Nifty CMP 19523

My View-
May see bounce , try for  19750+ ( if sustain here, thn will update view) 
Invalid if cls below 19490 #Nifty#nifty50",0,1,6,"1,561","['#Nifty', '#nifty50']",[],[],https://pbs.twimg.com/profile_images/1530212105810456579/lt7yevzt_normal.jpg
X!,@URFinMaster,2023-09-27T07:16:02.000Z,False,"Monthly #banknifty option expires on Thursday! 

Do not get confused! #nifty50 also tomorrow... 

Confused?",0,0,1,145,"['#banknifty', '#nifty50']",[],[],https://pbs.twimg.com/profile_images/1694903431918653440/ikVUMa2q_normal.jpg
The Trading Home,@TheTradingHome,2023-09-27T10:01:05.000Z,False,Say no to fake screenshots! Check out my P&L - #VerifiedBySensibull https://verified.sensibull.com/ps/colourful-grosbeak/BoA5AlfHj71Gom… #banknifty #nifty50 #OptionsTrading #bankniftyoption,0,0,1,72,"['#VerifiedBySensibull', '#banknifty', '#nifty50', '#OptionsTrading', '#bankniftyoption']",[],[],https://pbs.twimg.com/profile_images/1609084167740100608/M5YHqTvi_normal.jpg
knowledge,@knowledge_intes,2023-09-27T10:30:00.000Z,False,Nifty Total Market Index vs Nifty 50 - How Do They Differ,0,0,0,13,[],[],[],https://pbs.twimg.com/profile_images/1221725300494491648/2JY0kBO-_normal.jpg
Nova Gaming,@NovaGaming29797,2023-09-25T16:58:40.000Z,False,"#Nifty50 

Join Free Telegram channel Daily 1 Free trade 

85%+ accuracy trade ",0,0,0,50,['#Nifty50'],[],"['\\u2665\\ufe0f', '\\u2665\\ufe0f', '\\U0001f4e2', '\\U0001f4e2', '\\u2665\\ufe0f', '\\u2665\\ufe0f']",https://pbs.twimg.com/profile_images/1688223611910508544/FCflh1WB_normal.jpg
THE LTPIAN,@theltpian,2023-09-25T04:55:02.000Z,False,Today's Nifty 50 View till new scenario,1,0,4,153,[],[],[],https://pbs.twimg.com/profile_images/1698750201664544768/CCbDjgcJ_normal.jpg
Vijay,@hiwistler,2023-09-27T14:24:23.000Z,False,Exclusive: India mulls steps to insulate bond markets from any abrupt outflows post index inclusion  #nifty50 #IndianEconomy   #IndianGovBonds,0,0,0,45,"['#nifty50', '#IndianEconomy', '#IndianGovBonds']",[],[],https://pbs.twimg.com/profile_images/1622693603930738708/HS2xdKXE_normal.jpg
ETMarkets,@ETMarkets,2023-09-29T14:34:00.000Z,True,"The just concluded September series saw 14 Nifty50 stocks witnessing short covering led by Infosys, as FIIs preferred to take short bets on the index and SSF",0,2,2,"1,826",[],[],[],https://pbs.twimg.com/profile_images/1059320501825343488/8_kRREAN_normal.jpg
Ritam English,@EnglishRitam,2023-09-29T07:34:45.000Z,False,"#StockMarket | Buy And Sell Stocks | Nifty 50 Inches Towards 19,600, NTPC Hits Record High

Watch the full video at: https://youtu.be/MUvaQ-KNAzc#LarsenandToubro #Larsen #stockmarketcrash #StocksToBuy #ntpc #Nifty",0,0,1,300,"['#StockMarket', '#LarsenandToubro', '#Larsen', '#stockmarketcrash', '#StocksToBuy', '#ntpc', '#Nifty']",[],[],https://pbs.twimg.com/profile_images/1605486940622426118/dpCqMzs8_normal.png
